4;1;3000227;精密光环;10;1;0;1;3;30;5;0;0;0;0;0;0;0;0;
4;1;3000301;精神力场;3;1;0;1;3;8;10;0;0;0;0;0;0;0;0;
4;1;3000306;SP恢复;10;1;0;1;3;20;1;0;0;3;2;3000301;0;5;0;
4;1;3000308;精灵的庇护;3;1;0;1;3;40;4;0;0;3;2;3500301;0;3;0;
4;1;3000310;魔法力强化;5;1;0;1;3;3;3;0;0;0;0;0;0;0;0;
4;1;3000311;精灵亲化;10;1;0;1;3;10;1;0;0;3;2;3000310;0;10;0;
4;1;3000312;精灵支流;7;1;0;1;3;55;5;0;0;3;2;3000313;0;4;0;
4;1;3000313;精灵精通;5;1;0;1;3;40;5;0;0;3;2;3501301;0;3;0;
4;1;3000314;精灵守护;5;1;0;1;3;15;5;0;0;3;2;3000313;0;3;0;
4;1;3000315;扩充SP;10;1;0;1;3;30;1;0;0;3;2;3000312;0;5;0;
4;1;3000316;魔法增加SP;10;1;0;1;3;45;1;0;0;3;2;3000315;0;5;0;
4;1;3000317;SP转移;10;1;0;1;3;60;1;0;0;3;2;3000316;0;5;0;
4;1;3000318;火之祝福;10;1;0;1;3;20;1;0;0;0;0;0;0;0;0;
4;1;3000319;冰盾;10;1;0;1;3;20;2;0;0;0;0;0;0;0;0;
4;1;3000320;风之祝福;10;1;0;1;3;20;1;0;0;0;0;0;0;0;0;
4;1;3000321;石甲术;10;1;0;1;3;20;2;0;0;0;0;0;0;0;0;
3;1;3000322;治愈术;3;1;0;1;3;5;5;0;0;0;0;0;0;0;0;
3;1;3000323;治愈术[中];1;1;0;1;3;15;1;0;0;3;2;3000322;0;1;0;
3;1;3000324;治愈术[上];1;1;0;1;3;25;1;0;0;3;2;3000323;0;1;0;
3;1;3000325;群疗术;3;1;0;1;3;9;5;0;0;3;2;3000322;0;1;0;
3;1;3000326;群疗术[中];1;1;0;3;2;3000325;0;1;0;3;2;3000323;0;1;0;
3;1;3000327;群疗术[上];1;1;0;3;2;3000326;0;1;0;3;2;3000324;0;1;0;
3;1;3000328;水疗术;3;2;0;1;3;30;5;0;0;3;2;3000322;0;3;0;
3;1;3000329;水疗术[中];1;2;0;1;3;50;2;0;0;3;2;3000328;0;1;0;
3;1;3000330;水疗术[上];1;2;0;1;3;65;2;0;0;3;2;3000329;0;1;0;
3;1;3000331;群体水疗术;3;2;0;1;3;35;5;0;0;3;2;3000328;0;2;0;
3;1;3000332;群体水疗术[中];1;2;0;3;2;3000331;0;1;0;3;2;3000329;0;1;0;
3;1;3000333;群体水疗术[上];1;2;0;3;2;3000332;0;1;0;3;2;3000330;0;1;0;
3;1;3000334;解毒术;1;1;0;1;3;10;1;0;0;0;0;0;0;0;0;
3;1;3000335;急救术;1;1;0;1;3;15;1;0;0;3;2;3000334;0;1;0;
3;1;3000336;解咒术;1;1;0;1;3;20;1;0;0;3;2;3000335;0;1;0;
3;1;3000337;专门治疗;1;1;0;1;3;30;1;0;0;3;0;0;0;0;0;
4;1;3000338;圣灵手;10;1;0;1;3;90;1;0;0;3;2;3000309;0;10;0;
4;1;3000339;魔法感知;10;1;0;1;3;15;1;0;0;3;2;3000310;0;10;0;
4;1;3000340;精灵的潜能;5;1;0;1;3;15;4;0;0;0;0;0;0;0;0;
4;1;3000341;精灵的愤怒;5;1;0;1;3;30;7;0;0;0;0;0;0;0;0;
4;1;3000342;精灵领悟;10;1;0;1;3;45;5;0;0;3;2;3010341;0;4;0;
4;1;3000343;冰盾II;10;1;0;1;3;40;1;0;0;0;0;0;0;0;0;
4;1;3000344;石甲术II;10;1;0;1;3;40;1;0;0;0;0;0;0;0;0;
4;1;3000345;火之祝福II;10;1;0;1;3;40;1;0;0;0;0;0;0;0;0;
4;1;3000346;风之祝福II;10;1;0;1;3;40;1;0;0;0;0;0;0;0;0;
4;1;3000347;耐力;10;2;0;1;3;90;1;0;0;3;2;3000312;0;10;0;
4;1;3000406;幸运一击;7;2;0;1;3;65;5;0;0;3;2;3010405;0;3;0;
4;1;3000407;回避;3;1;0;1;3;15;10;0;0;0;0;0;0;0;0;
4;1;3000408;陷阱消除;10;1;0;1;3;20;1;0;0;0;0;0;0;0;0;
4;1;3000409;开锁;10;1;0;1;3;10;2;0;0;0;0;0;0;0;0;
4;1;3000412;背后刺击;10;1;0;1;3;30;0;0;0;3;2;3000411;0;10;0;
4;1;3000419;涂毒 II;10;1;0;1;3;15;1;0;0;0;0;0;0;0;0;
4;1;3000420;神经麻痹毒 II;10;1;0;1;3;15;1;0;0;3;2;1005133;0;0;0;
4;1;3000424;大富豪;10;2;0;1;3;100;1;0;0;3;2;3000415;0;10;0;
2;1;3000428;风的守护;5;3;0;1;3;15;1;0;0;3;2;3000401;0;10;0;
2;1;3001003;信任的声音;10;1;0;1;3;60;5;0;0;0;0;0;0;5;0;
2;1;3001004;信念的声音;10;1;0;1;3;60;5;0;0;0;0;0;0;5;0;
2;1;3001102;吉他演奏 治疗II;1;1;0;1;3;50;1;0;0;3;2;3001101;0;1;0;
2;1;3001103;吉他演奏 治疗III;1;2;0;1;3;80;1;0;0;3;2;3001102;0;1;0;
2;1;3001105;吉他演奏 队伍治疗II;1;1;0;1;3;50;1;0;0;3;2;3001104;0;1;0;
2;1;3001106;吉他演奏 队伍治疗III;1;2;0;1;3;80;1;0;0;3;2;3001105;0;1;0;
5;1;4000001;发笑;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000002;生气;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000003;悲伤;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000004;板脸;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000005;指向前方;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000006;指向上方;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000007;指向本人;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000008;问好;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000009;给予肯定;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000010;给予否定;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000011;开怀大笑;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000012;哭泣;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000013;害羞;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000014;吃惊;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000015;荒唐;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000016;疑惑;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000017;佯装;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000018;感动;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000019;眨眼;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000020;调皮;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000021;坠爱;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000022;发困;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000023;亲亲;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000024;跳舞;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000025;晕倒;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000026;哼鼻;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000027;NO.1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000028;喝醉;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000029;祝贺;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000030;暴寒;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000031;祈祷;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000032;鼓掌;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000033;撒娇;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000034;剪子;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000035;石头;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000036;布;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000037;C。B。T。图标（男）;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000038;C。B。T。图标（女）;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;1;4000039;芝麻开门！;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000040;马八哥;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000041;俄八哥;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000042;呆八哥;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000043;嘎八哥;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000044;放屁表情书;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000045;复古舞表情书;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000046;兔子舞表情书;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000047;罗曼蒂克接吻表情书;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000048;百宝箱 第一名;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000049;百宝箱 第二名;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000050;百宝箱 第三名;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000051;小混混;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000052;拍翅膀;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
4;1;4000053;捉住圣诞摩斯儿灵;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000054;瑟瑟发抖;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000055;亲和;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000056;耐烦;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000057;小宇宙爆发;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000058;慰劳;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000059;超级耍无赖;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000060;侧耳旁听;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000061;重感冒;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000062;彩虹超人(ONE);1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000063;彩虹超人(TWO);1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000064;彩虹超人(THREE)表情书;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000065;装死;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000066;干杯;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000067;挑衅;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000068;偷笑;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000069;加油;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000070;乱舞;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000071;特殊舞蹈;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000072;拜年;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000073;吹小号~;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
4;1;4000074;击退鬼兵鬼将;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
4;1;4000075;纯洁的爱;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
4;1;4000076;忘我的爱;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
4;1;4000077;梦般的爱;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
4;1;4000078;纯洁的爱;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
4;1;4000079;忘我的爱;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
4;1;4000080;梦般的爱;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000081;黄真伊舞;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000082;搞笑舞蹈;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000083;Step by Step;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000084;满天金雨;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000085;革命手势;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;4000086;同志辛苦了;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
6;1;4000087;宝石净化;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
6;1;4000088;宝石采掘;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
6;1;4000089;大炮启动;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
4;1;5000001;防御突击;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
4;1;5000002;闪光;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
4;1;5000003;后冲击;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
4;1;5000004;挖掘;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
4;1;5000005;生火;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
4;1;5000006;助跑跳跃;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
4;1;5000007;开锁;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;
4;1;5000008;采矿Lv.1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
4;1;5000009;采矿Lv.2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
4;1;5000010;播种;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
6;1;5000011;银锤子;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
6;1;5000012;金锤子（打奖励怪用）;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
6;1;5000013;金锤子（打奖励怪用）;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
6;1;5000014;银靴之击;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
6;1;5000015;金靴之击;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
6;1;5000016;采矿之魂;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
6;1;5000017;医生的梦;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
6;1;5000018;疯狂;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
4;1;5000101;踢雪球炸弹;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
4;1;5000102;踢雪球炸弹2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
4;1;5000103;愚人节整人;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
4;1;5000201;祝福糖果;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
4;1;5000202;幸福糖果;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
4;1;5000203;甜蜜糖果;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
4;1;5000301;超级马莉叮当锤;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
4;1;5000401;拜年;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
6;1;5000501;灯笼攻击;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
4;1;5000601;竞技 ★ 向上攻击;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
4;1;5000602;竞技 ★ 向后冲击;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
4;1;5000603;竞技 ★ 聚精会神;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
4;1;5000604;竞技 ★ 双刀移动术;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
7;1;6000001;初级武器锻造;1;0;0;1;3;10;0;0;0;0;0;0;0;0;0;
7;1;6000002;初级饰品锻造;1;0;0;1;3;10;0;0;0;0;0;0;0;0;0;
7;1;6000003;初级防具锻造;1;0;0;1;3;10;0;0;0;0;0;0;0;0;0;
7;1;6000004;初级加工冶炼;1;0;0;1;3;10;0;0;0;0;0;0;0;0;0;
7;1;6000005;初级炼药烹饪;1;0;0;1;3;10;0;0;0;0;0;0;0;0;0;
7;1;6001001;中级武器锻造;1;0;0;1;3;40;0;0;0;0;0;0;0;0;0;
7;1;6001002;中级饰品锻造;1;0;0;1;3;40;0;0;0;0;0;0;0;0;0;
7;1;6001003;中级防具锻造;1;0;0;1;3;40;0;0;0;0;0;0;0;0;0;
